runid,dataset,alg,lambd,eta,M,K,T,local_batch,seed,record_intvl,final_loss,best_loss
0828T125057Z_29PoIP,a9a,0,0.001,0.03,2048,1024,4096,1,1,512,0.3772889222704764,0.3772889222704764
0828T124813Z_eejEQt,a9a,5,0.001,20.0,2048,2048,4096,1,1,512,0.5050938503791839,0.5050938503791839
0828T125835Z_x4XNKH,a9a,2,0.001,0.1,256,1024,4096,1,1,512,0.3436544534685225,0.3436544534685225
0828T131617Z_Qzqo7n,a9a,5,0.001,1000.0,1,2048,4096,1,1,512,0.6360800826437337,0.6360800826437337
0828T131706Z_LrcUh5,a9a,5,0.001,5000.0,1,2048,4096,1,1,512,0.4796618830706008,0.4796618830706008
0828T125226Z_BYdISH,a9a,1,0.001,0.03,1,1024,4096,1,1,512,0.3806297850461343,0.3806297850461343
0828T124529Z_8bnzd5,a9a,5,0.001,10.0,8,1024,4096,1,1,512,0.51539957618368,0.51539957618368
0828T125244Z_ev1Wkv,a9a,1,0.001,0.001,8,2048,4096,1,1,512,0.7102949648043064,0.7102949648043064
0828T124732Z_CLMwUe,a9a,5,0.001,50.0,2048,1024,4096,1,1,512,0.5018871224887814,0.5018871224887814
0828T125801Z_IHlKHV,a9a,2,0.001,0.001,8,1024,4096,1,1,512,0.7279973804978986,0.7279973804978986
0828T125800Z_uFhbP5,a9a,2,0.001,0.3,8,512,4096,1,1,512,0.355018861917498,0.355018861917498
0828T131843Z_KDe4Pz,a9a,5,0.001,1000.0,2048,1024,4096,1,1,512,0.444594235842205,0.444594235842205
0828T125641Z_Fsr7ip,a9a,1,0.001,0.01,2048,2048,4096,1,1,512,0.4029008139993097,0.4029008139993097
0828T124551Z_V9oBbw,a9a,5,0.001,10.0,256,1024,4096,1,1,512,0.4986804757595187,0.4986804757595187
0828T130159Z_MbviOj,a9a,2,0.001,0.003,2048,2048,4096,1,1,512,0.5969992232314419,0.5969992232314419
0828T124522Z_EX5Wb4,a9a,5,0.001,2.0,8,512,4096,1,1,512,0.5144292147942606,0.5144292147942606
0828T124515Z_xAkyna,a9a,5,0.001,20.0,1,1024,4096,1,1,512,0.7287257268925407,0.7287257268925407
0828T124535Z_4PhiEj,a9a,5,0.001,50.0,8,2048,4096,1,1,512,0.5147298210751932,0.5147298210751932
0828T124928Z_3bsqW2,a9a,0,0.001,0.3,256,1024,4096,1,1,512,0.3548356363693877,0.3535514005527688
0828T124530Z_q7CTu2,a9a,5,0.001,20.0,8,1024,4096,1,1,512,0.513539263674091,0.513539263674091
0828T124553Z_CesgIo,a9a,5,0.001,20.0,256,1024,4096,1,1,512,0.4977247861540937,0.4977247861540937
0828T125327Z_xSTX2K,a9a,1,0.001,0.1,256,2048,4096,1,1,512,0.3436656562496595,0.3436656562496595
0828T131657Z_DRhgxK,a9a,5,0.001,2000.0,1,512,4096,1,1,512,0.5817629018953399,0.5817629018953399
0828T131656Z_bGWxGV,a9a,5,0.001,500.0,1,512,4096,1,1,512,0.6833357963944191,0.6833357963944191
0828T125259Z_pnTROZ,a9a,1,0.001,0.1,256,512,4096,1,1,512,0.3377774497802687,0.3377774497802687
0828T125520Z_8rjG3l,a9a,1,0.001,0.01,2048,1024,4096,1,1,512,0.3936743545671585,0.3936743545671585
0828T124914Z_o0aRGl,a9a,0,0.001,0.03,256,512,4096,1,1,512,0.377571969853345,0.377571969853345
0828T125151Z_QRYFBH,a9a,0,0.001,0.03,2048,2048,4096,1,1,512,0.3773681640730911,0.3773681640730911
0828T130117Z_H4O9F4,a9a,2,0.001,0.1,2048,1024,4096,1,1,512,0.3436984486330246,0.3436984486330246
0828T125324Z_uIdQkK,a9a,1,0.001,0.03,256,2048,4096,1,1,512,0.3635443212105239,0.3635443212105239
0828T125816Z_fT421W,a9a,2,0.001,0.01,256,512,4096,1,1,512,0.3965882422076016,0.3965882422076016
0828T125240Z_L0UlFO,a9a,1,0.001,0.003,8,1024,4096,1,1,512,0.4788311805831085,0.4788311805831085
0828T124528Z_haGUeZ,a9a,5,0.001,5.0,8,1024,4096,1,1,512,0.5133656088319793,0.5133656088319793
0828T124541Z_F01E5v,a9a,5,0.001,10.0,256,512,4096,1,1,512,0.4949739003757621,0.4949739003757621
0828T124723Z_rvxO6J,a9a,5,0.001,20.0,2048,1024,4096,1,1,512,0.5041845858662212,0.5041845858662212
0828T131610Z_cdWSzw,a9a,5,0.001,2000.0,1,512,4096,1,1,512,0.5817629018953399,0.5817629018953399
0828T125802Z_VO1quC,a9a,2,0.001,0.003,8,1024,4096,1,1,512,0.5585966216953213,0.5585966216953213
0828T130145Z_6PY6Qd,a9a,2,0.001,0.001,2048,2048,4096,1,1,512,0.7510651427591092,0.7510651427591092
0828T124539Z_A1SiaM,a9a,5,0.001,5.0,256,512,4096,1,1,512,0.4953388716417816,0.4953388716417816
0828T124857Z_HRerPm,a9a,0,0.001,0.3,8,512,4096,1,1,512,0.3547662229058188,0.3547662229058188
0828T131925Z_kU29NP,a9a,5,0.001,1000.0,2048,2048,4096,1,1,512,0.4451009786299503,0.4451009786299503
0828T124518Z_vRnGyQ,a9a,5,0.001,5.0,1,2048,4096,1,1,512,0.7554936874999159,0.7554936874999159
0828T125243Z_CUVKaq,a9a,1,0.001,0.3,8,1024,4096,1,1,512,0.3582908062010687,0.3582908062010687
0828T125802Z_fzGLRx,a9a,2,0.001,0.01,8,1024,4096,1,1,512,0.4091482004108282,0.4091482004108282
0828T124844Z_MQ6vbw,a9a,0,0.001,0.01,1,1024,4096,1,1,512,0.4590995036525556,0.4590995036525556
0828T124513Z_ImSr75,a9a,5,0.001,2.0,1,1024,4096,1,1,512,0.7348148676163173,0.7348148676163173
0828T131620Z_7j0X80,a9a,5,0.001,500.0,8,512,4096,1,1,512,0.4758609627664033,0.4758609627664033
0828T131710Z_ovgJ0F,a9a,5,0.001,200.0,8,1024,4096,1,1,512,0.4998574370010352,0.4998574370010352
0828T124852Z_K9EdNS,a9a,0,0.001,0.001,8,512,4096,1,1,512,0.7787351326109808,0.7787351326109808
0828T125235Z_mwNzvt,a9a,1,0.001,0.01,8,512,4096,1,1,512,0.3984705261943449,0.3984705261943449
0828T131611Z_XojXDD,a9a,5,0.001,5000.0,1,512,4096,1,1,512,0.4796618830706008,0.4796618830706008
0828T124912Z_54wC8S,a9a,0,0.001,0.01,256,512,4096,1,1,512,0.4629825636748476,0.4629825636748476
0828T130213Z_MXGFJi,a9a,2,0.001,0.01,2048,2048,4096,1,1,512,0.430143604405492,0.430143604405492
0828T131736Z_FUqCHK,a9a,5,0.001,200.0,256,2048,4096,1,1,512,0.4845636799500111,0.4845636799500111
0828T131614Z_Zk6VFO,a9a,5,0.001,5000.0,1,1024,4096,1,1,512,0.4796618830706008,0.4796618830706008
0828T124542Z_YQJLPH,a9a,5,0.001,20.0,256,512,4096,1,1,512,0.4941640312065877,0.4941640312065877
0828T125236Z_5YVbQa,a9a,1,0.001,0.03,8,512,4096,1,1,512,0.3510538650456025,0.3510538650456025
0828T125753Z_U4agrf,a9a,2,0.001,0.03,1,2048,4096,1,1,512,0.3855536003842255,0.3855536003842255
0828T124517Z_XkOxyj,a9a,5,0.001,100.0,1,1024,4096,1,1,512,0.7121411926071528,0.7121411926071528
0828T131705Z_DckjCf,a9a,5,0.001,2000.0,1,2048,4096,1,1,512,0.5817629018953399,0.5817629018953399
0828T125745Z_Uu8wvc,a9a,2,0.001,0.3,1,512,4096,1,1,512,0.4665310850835098,0.4352100926224205
0828T124514Z_pKDFZl,a9a,5,0.001,5.0,1,1024,4096,1,1,512,0.7554936874999159,0.7554936874999159
0828T125032Z_l7nWcF,a9a,0,0.001,0.001,2048,1024,4096,1,1,512,0.7796732527125854,0.7796732527125854
0828T124850Z_2nDlxl,a9a,0,0.001,0.03,1,2048,4096,1,1,512,0.3932534031658826,0.3932534031658826
0828T125830Z_d0AfGf,a9a,2,0.001,0.01,256,1024,4096,1,1,512,0.411065335716357,0.411065335716357
0828T125201Z_16IpmM,a9a,0,0.001,0.1,2048,2048,4096,1,1,512,0.347370863238486,0.347370863238486
0828T125227Z_y2HmHz,a9a,1,0.001,0.3,1,1024,4096,1,1,512,0.4664894735725508,0.4351832400264633
0828T125210Z_AYpYG3,a9a,0,0.001,0.3,2048,2048,4096,1,1,512,0.3567289627755613,0.3567289627755613
0828T124519Z_TW09H3,a9a,5,0.001,10.0,1,2048,4096,1,1,512,0.7363374341158484,0.7363374341158484
0828T131942Z_DhLbhU,a9a,5,0.001,5000.0,2048,2048,4096,1,1,512,0.3635670878708877,0.3635670878708877
0828T131727Z_rwD1fE,a9a,5,0.001,200.0,256,1024,4096,1,1,512,0.4846704705729429,0.4846704705729429
0828T124537Z_alc05I,a9a,5,0.001,2.0,256,512,4096,1,1,512,0.4955680047219024,0.4955680047219024
0828T124901Z_IpItki,a9a,0,0.001,0.03,8,1024,4096,1,1,512,0.3769738141648122,0.3769738141648122
0828T131614Z_zaFYDf,a9a,5,0.001,2000.0,1,1024,4096,1,1,512,0.5817629018953399,0.5817629018953399
0828T131700Z_mfhKFG,a9a,5,0.001,500.0,1,1024,4096,1,1,512,0.6833357963944191,0.6833357963944191
0828T131622Z_4ZNfmI,a9a,5,0.001,2000.0,8,512,4096,1,1,512,0.4092217463252455,0.4092217463252455
0828T125749Z_OtJ3Lt,a9a,2,0.001,0.1,1,1024,4096,1,1,512,0.4005977287048162,0.3677629170893496
0828T131827Z_jZljkI,a9a,5,0.001,200.0,2048,1024,4096,1,1,512,0.4907024812004411,0.4907024812004411
0828T124847Z_0EyarL,a9a,0,0.001,0.3,1,1024,4096,1,1,512,0.4602405317834761,0.4311987171758927
0828T125241Z_9Pg0Jt,a9a,1,0.001,0.03,8,1024,4096,1,1,512,0.3591532892205756,0.3591532892205756
0828T125006Z_PR9vQg,a9a,0,0.001,0.03,2048,512,4096,1,1,512,0.3772124451846277,0.3772124451846277
0828T125746Z_fdcwW5,a9a,2,0.001,0.003,1,1024,4096,1,1,512,0.5536077145683974,0.5536077145683974
0828T125754Z_FK7zJG,a9a,2,0.001,0.3,1,2048,4096,1,1,512,0.4610606260574554,0.4610606260574554
0828T124907Z_0DeSPK,a9a,0,0.001,0.3,8,2048,4096,1,1,512,0.3577785247617698,0.3577785247617698
0828T131738Z_IMV9jZ,a9a,5,0.001,500.0,256,2048,4096,1,1,512,0.465975641546197,0.465975641546197
0828T131818Z_TbaHFa,a9a,5,0.001,5000.0,2048,512,4096,1,1,512,0.362055990200178,0.362055990200178
0828T124923Z_4xYmmX,a9a,0,0.001,0.01,256,1024,4096,1,1,512,0.463041668001546,0.463041668001546
0828T131616Z_pg75ce,a9a,5,0.001,500.0,1,2048,4096,1,1,512,0.6833357963944191,0.6833357963944191
0828T125329Z_0m3mgE,a9a,1,0.001,0.3,256,2048,4096,1,1,512,0.3557391105824505,0.3557391105824505
0828T131615Z_Cc4tNI,a9a,5,0.001,200.0,1,2048,4096,1,1,512,0.7107918441569077,0.7107918441569077
0828T131725Z_Z8j4sW,a9a,5,0.001,5000.0,256,512,4096,1,1,512,0.3605662336394337,0.3605662336394337
0828T124605Z_p3wzAa,a9a,5,0.001,50.0,256,2048,4096,1,1,512,0.4960237959051694,0.4960237959051694
0828T131810Z_n0ghKx,a9a,5,0.001,2000.0,2048,512,4096,1,1,512,0.4068097860794616,0.4068097860794616
0828T124937Z_OP2dy0,a9a,0,0.001,0.1,256,2048,4096,1,1,512,0.3475207406123756,0.3475207406123756
0828T131707Z_rsF782,a9a,5,0.001,500.0,8,512,4096,1,1,512,0.4758609627664033,0.4758609627664033
0828T131934Z_2HtrRc,a9a,5,0.001,2000.0,2048,2048,4096,1,1,512,0.409075860876866,0.409075860876866
0828T125744Z_E27BTM,a9a,2,0.001,0.1,1,512,4096,1,1,512,0.3980751212233598,0.3677518589546397
0828T125231Z_3CtzkP,a9a,1,0.001,0.03,1,2048,4096,1,1,512,0.3821594422896564,0.3821594422896564
0828T125220Z_8eYpLw,a9a,1,0.001,0.003,1,512,4096,1,1,512,0.4267357593604191,0.4267357593604191
0828T125106Z_Kca3I5,a9a,0,0.001,0.1,2048,1024,4096,1,1,512,0.3471737653825422,0.3471737653825422
0828T124511Z_aw2rGa,a9a,5,0.001,50.0,1,512,4096,1,1,512,0.7460436920255115,0.7460436920255115
0828T130006Z_LoyUBu,a9a,2,0.001,0.3,2048,512,4096,1,1,512,0.3541674620586119,0.3534120060523595
0828T125828Z_iQeiEu,a9a,2,0.001,0.003,256,1024,4096,1,1,512,0.5606006325964459,0.5606006325964459
0828T124842Z_2SdLl1,a9a,0,0.001,0.3,1,512,4096,1,1,512,0.4602405317834761,0.4311987171758927
0828T125247Z_nEjNJI,a9a,1,0.001,0.03,8,2048,4096,1,1,512,0.3637783280561571,0.3637783280561571
0828T124939Z_LS59Ry,a9a,0,0.001,0.3,256,2048,4096,1,1,512,0.3555993282439883,0.3555993282439883
0828T124932Z_QNlnlE,a9a,0,0.001,0.003,256,2048,4096,1,1,512,0.6419115595620988,0.6419115595620988
0828T124920Z_tyWEGL,a9a,0,0.001,0.001,256,1024,4096,1,1,512,0.7796392382372221,0.7796392382372221
0828T124935Z_BcSBlI,a9a,0,0.001,0.03,256,2048,4096,1,1,512,0.3777165985219524,0.3777165985219524
0828T125249Z_WD2sVV,a9a,1,0.001,0.001,256,512,4096,1,1,512,0.5648690724448718,0.5648690724448718
0828T131655Z_ZPP41p,a9a,5,0.001,200.0,1,512,4096,1,1,512,0.7107918441569077,0.7107918441569077
0828T125232Z_OX9RqD,a9a,1,0.001,0.3,1,2048,4096,1,1,512,0.461869977108257,0.461869977108257
0828T124848Z_DE1B37,a9a,0,0.001,0.003,1,2048,4096,1,1,512,0.6377206035603631,0.6377206035603631
0828T124606Z_kUWkxZ,a9a,5,0.001,100.0,256,2048,4096,1,1,512,0.4921270741392485,0.4921270741392485
0828T125229Z_1zdg7f,a9a,1,0.001,0.003,1,2048,4096,1,1,512,0.5275363005327496,0.5275363005327496
0828T125317Z_2h3L8h,a9a,1,0.001,0.001,256,2048,4096,1,1,512,0.7122585577874859,0.7122585577874859
0828T124523Z_MU3xme,a9a,5,0.001,5.0,8,512,4096,1,1,512,0.5162678383386594,0.5162678383386594
0828T125847Z_XFc9Bd,a9a,2,0.001,0.03,256,2048,4096,1,1,512,0.3689488618877124,0.3689488618877124
0828T124908Z_6j1Xr0,a9a,0,0.001,0.001,256,512,4096,1,1,512,0.7796394934636475,0.7796394934636475
0828T124921Z_uFb7ip,a9a,0,0.001,0.003,256,1024,4096,1,1,512,0.6418948855331358,0.6418948855331358
0828T125358Z_dZtGLU,a9a,1,0.001,0.01,2048,512,4096,1,1,512,0.3967156834353249,0.3967156834353249
0828T131741Z_H43OmT,a9a,5,0.001,2000.0,256,2048,4096,1,1,512,0.4058861989293364,0.4058861989293364
0828T131701Z_K4EaUM,a9a,5,0.001,2000.0,1,1024,4096,1,1,512,0.5817629018953399,0.5817629018953399
0828T124841Z_dCb4zf,a9a,0,0.001,0.03,1,512,4096,1,1,512,0.3932534031658826,0.3932534031658826
0828T124534Z_hqoAhG,a9a,5,0.001,10.0,8,2048,4096,1,1,512,0.5159699500307817,0.5159699500307817
0828T124848Z_hKIbpb,a9a,0,0.001,0.001,1,2048,4096,1,1,512,0.777914316671372,0.777914316671372
0828T125331Z_jqgayI,a9a,1,0.001,0.001,2048,512,4096,1,1,512,0.5651758768314032,0.5651758768314032
0828T131917Z_vDTIzv,a9a,5,0.001,500.0,2048,2048,4096,1,1,512,0.4716086358290423,0.4716086358290423
0828T124525Z_1V2bO7,a9a,5,0.001,20.0,8,512,4096,1,1,512,0.512938076291203,0.512938076291203
0828T131703Z_HGJqDF,a9a,5,0.001,200.0,1,2048,4096,1,1,512,0.7107918441569077,0.7107918441569077
0828T124910Z_1rAWq4,a9a,0,0.001,0.003,256,512,4096,1,1,512,0.6418751873802077,0.6418751873802077
0828T131619Z_Mp6ueS,a9a,5,0.001,200.0,8,512,4096,1,1,512,0.4974367287271946,0.4974367287271946
0828T124554Z_tNt2ee,a9a,5,0.001,50.0,256,1024,4096,1,1,512,0.4951977351162898,0.4951977351162898
0828T124601Z_Q9Zywx,a9a,5,0.001,10.0,256,2048,4096,1,1,512,0.4986429772060868,0.4986429772060868
0828T124905Z_Wdbxvr,a9a,0,0.001,0.01,8,2048,4096,1,1,512,0.4613270009546127,0.4613270009546127
0828T124839Z_ly5bv9,a9a,0,0.001,0.003,1,512,4096,1,1,512,0.6377206035603631,0.6377206035603631
0828T125234Z_t1DLC5,a9a,1,0.001,0.003,8,512,4096,1,1,512,0.4355098937286423,0.4355098937286423
0828T125132Z_ujv3zt,a9a,0,0.001,0.003,2048,2048,4096,1,1,512,0.6419853025431224,0.6419853025431224
0828T131712Z_LiXseU,a9a,5,0.001,1000.0,8,1024,4096,1,1,512,0.4490203484676487,0.4490203484676487
0828T130227Z_aEyegP,a9a,2,0.001,0.03,2048,2048,4096,1,1,512,0.3687163571052039,0.3687163571052039
0828T131708Z_g1V8QG,a9a,5,0.001,1000.0,8,512,4096,1,1,512,0.4473970755528955,0.4473970755528955
0828T125306Z_36cJS9,a9a,1,0.001,0.003,256,1024,4096,1,1,512,0.4811760316554939,0.4811760316554939
0828T131753Z_NrVuIG,a9a,5,0.001,500.0,2048,512,4096,1,1,512,0.4691053848727713,0.4691053848727713
0828T131719Z_AeOqyL,a9a,5,0.001,200.0,256,512,4096,1,1,512,0.4811794772210473,0.4811794772210473
0828T125254Z_5O3XQo,a9a,1,0.001,0.01,256,512,4096,1,1,512,0.3964646693801925,0.3964646693801925
0828T131659Z_s4FRAG,a9a,5,0.001,200.0,1,1024,4096,1,1,512,0.7107918441569077,0.7107918441569077
0828T131714Z_BrtU3A,a9a,5,0.001,5000.0,8,1024,4096,1,1,512,0.364513651799794,0.364513651799794
0828T124949Z_Knszkj,a9a,0,0.001,0.003,2048,512,4096,1,1,512,0.6419453011745057,0.6419453011745057
0828T124822Z_yKJklM,a9a,5,0.001,50.0,2048,2048,4096,1,1,512,0.5026533391693384,0.5026533391693384
0828T125809Z_WoJ722,a9a,2,0.001,0.03,8,2048,4096,1,1,512,0.3684846433863634,0.3684846433863634
0828T124608Z_dvHjHy,a9a,5,0.001,2.0,2048,512,4096,1,1,512,0.5043361654046311,0.5043361654046311
0828T125748Z_fzXhfd,a9a,2,0.001,0.03,1,1024,4096,1,1,512,0.3831856985121009,0.3831856985121009
0828T131624Z_wwaeL3,a9a,5,0.001,500.0,8,1024,4096,1,1,512,0.4777267071278787,0.4777267071278787
0828T124900Z_Ijb9ih,a9a,0,0.001,0.01,8,1024,4096,1,1,512,0.4612559607841423,0.4612559607841423
0828T125807Z_0MQOQB,a9a,2,0.001,0.003,8,2048,4096,1,1,512,0.595078293152554,0.595078293152554
0828T131715Z_rKkXZb,a9a,5,0.001,500.0,8,2048,4096,1,1,512,0.4758354658288205,0.4758354658288205
0828T124549Z_f89RPK,a9a,5,0.001,5.0,256,1024,4096,1,1,512,0.4985922737497924,0.4985922737497924
0828T125322Z_s9oi7C,a9a,1,0.001,0.01,256,2048,4096,1,1,512,0.4031414018579687,0.4031414018579687
0828T124740Z_5OGEsv,a9a,5,0.001,100.0,2048,1024,4096,1,1,512,0.4980140541638827,0.4980140541638827
0828T124548Z_JVwhj8,a9a,5,0.001,2.0,256,1024,4096,1,1,512,0.4988118847971641,0.4988118847971641
0828T124843Z_p9Pqji,a9a,0,0.001,0.001,1,1024,4096,1,1,512,0.777914316671372,0.777914316671372
0828T125040Z_SmIkaH,a9a,0,0.001,0.003,2048,1024,4096,1,1,512,0.6419665935152126,0.6419665935152126
0828T125023Z_nMzfQN,a9a,0,0.001,0.3,2048,512,4096,1,1,512,0.3540926859653137,0.3535594986917841
0828T124509Z_EQVxDq,a9a,5,0.001,5.0,1,512,4096,1,1,512,0.7554936874999159,0.7554936874999159
0828T124904Z_FiiJph,a9a,0,0.001,0.003,8,2048,4096,1,1,512,0.6403415794295311,0.6403415794295311
0828T125755Z_Vnuxpb,a9a,2,0.001,0.001,8,512,4096,1,1,512,0.6899105019434012,0.6899105019434012
0828T125710Z_Yt5MJr,a9a,1,0.001,0.1,2048,2048,4096,1,1,512,0.3436613824299279,0.3436613824299279
0828T131900Z_2EYP1N,a9a,5,0.001,5000.0,2048,1024,4096,1,1,512,0.363216532579558,0.363216532579558
0828T125223Z_A770fS,a9a,1,0.001,0.3,1,512,4096,1,1,512,0.4766462909092894,0.4436019355951369
0828T125910Z_0LdCPJ,a9a,2,0.001,0.003,2048,512,4096,1,1,512,0.5095642239196121,0.5095642239196121
0828T125821Z_WVdBJd,a9a,2,0.001,0.1,256,512,4096,1,1,512,0.3410703891148403,0.3410703891148403
0828T124805Z_CmELAw,a9a,5,0.001,10.0,2048,2048,4096,1,1,512,0.5061283468465677,0.5061283468465677
0828T124524Z_LnzLqj,a9a,5,0.001,10.0,8,512,4096,1,1,512,0.5139050280298118,0.5139050280298118
0828T125742Z_76JPd9,a9a,2,0.001,0.01,1,512,4096,1,1,512,0.3964861898630974,0.3964861898630974
0828T125754Z_2fb2qh,a9a,2,0.001,0.1,1,2048,4096,1,1,512,0.4025138280529104,0.4025138280529104
0828T125248Z_F63dAI,a9a,1,0.001,0.1,8,2048,4096,1,1,512,0.3443548616796562,0.3443548616796562
0828T131609Z_CUBQru,a9a,5,0.001,1000.0,1,512,4096,1,1,512,0.6360800826437337,0.6360800826437337
0828T131625Z_o9yPPH,a9a,5,0.001,1000.0,8,1024,4096,1,1,512,0.4490203484676487,0.4490203484676487
0828T124940Z_CBBVsY,a9a,0,0.001,0.001,2048,512,4096,1,1,512,0.7796722340235612,0.7796722340235612
0828T124600Z_8ZGB3V,a9a,5,0.001,5.0,256,2048,4096,1,1,512,0.4992067553705257,0.4992067553705257
0828T131702Z_6sIxdq,a9a,5,0.001,5000.0,1,1024,4096,1,1,512,0.4796618830706008,0.4796618830706008
0828T124748Z_pK4b24,a9a,5,0.001,2.0,2048,2048,4096,1,1,512,0.5060967888568257,0.5060967888568257
0828T125425Z_VJZfoJ,a9a,1,0.001,0.1,2048,512,4096,1,1,512,0.3376591807951499,0.3376591807951499
0828T124934Z_REBmmZ,a9a,0,0.001,0.01,256,2048,4096,1,1,512,0.4631037167046489,0.4631037167046489
